phonon1,phonon2,distance
y-a,s-u:,81.233274
y-a,s-e,73.902684
y-a,s-e:,78.415485
y-a,s-o,69.461469
y-a,s-o:,71.881599
y-a,t-a,59.405367
y-a,t-a:,62.61961
y-a,t-i,82.495774
y-a,t-i:,85.304031
y-a,t-u,72.736007
y-a,t-u:,79.151675
y-a,t-e,74.743204
y-a,t-e:,79.915645
y-a,t-o,69.461469
y-a,t-o:,72.016594
y-a,w-a,62.231215
y-a,w-a:,67.724732
y-a,w-i,83.863196
y-a,w-i:,86.671496
y-a,w-u,75.241849
y-a,w-u:,78.405111
y-a,w-e,74.363799
y-a,w-e:,78.699176
y-a,w-o,68.18641
y-a,w-o:,70.572146
y-a,z-a,58.910419
y-a,z-a:,61.880855
y-a,z-i,83.863196
y-a,z-i:,86.671496
y-a,z-u,75.912266
y-a,z-u:,81.233274
y-a,z-e,74.28817
y-a,z-e:,77.971893
y-a,z-o,69.286008
y-a,z-o:,71.930926
y-a,ts-a,59.293679
y-a,ts-a:,62.552217
y-a,ts-i,83.01434
y-a,ts-i:,85.304031
y-a,ts-u,74.146919
y-a,ts-u:,81.233274
y-a,ts-e,73.902684
y-a,ts-e:,78.415485
y-a,ts-o,70.598256
y-a,ts-o:,72.016594
y-a,N,70.183346
y-a,q,71.620329
y-a,sp,67.846205
y-a,a,62.174015
y-a,a:,63.502081
y-a,i,76.929726
y-a,i:,85.304031
y-a,u,71.334321
y-a,u:,79.433253
y-a,e,72.328452
y-a,e:,70.431889
y-a,o,69.276872
y-a,o:,70.606869
y-a:,b-a,61.438224
y-a:,b-a:,58.926742
y-a:,b-i,81.367867
y-a:,b-i:,83.117318
y-a:,b-u,72.215979
y-a:,b-u:,72.514199
y-a:,b-e,72.250577
y-a:,b-e:,75.435616
y-a:,b-o,67.520083
y-a:,b-o:,69.711451
y-a:,d-a,59.257933
y-a:,d-a:,55.842743
y-a:,d-i,81.367867
y-a:,d-i:,83.117318
y-a:,d-u,70.540965
y-a:,d-u:,72.169528
y-a:,d-e,72.814791
y-a:,d-e:,75.435616
y-a:,d-o,67.338072
y-a:,d-o:,68.178509
y-a:,f-a,61.121205
y-a:,f-a:,58.926742
y-a:,f-i,81.779406
y-a:,f-i:,83.904761
y-a:,f-u,70.807974
y-a:,f-u:,72.514199
y-a:,f-e,73.578186
y-a:,f-e:,76.596459
y-a:,f-o,67.767077
y-a:,f-o:,70.398256
y-a:,g-a,59.538672
y-a:,g-a:,55.067271
y-a:,g-i,80.323712
y-a:,g-i:,86.329729
y-a:,g-u,71.335794
y-a:,g-u:,72.514199
y-a:,g-e,73.300185
y-a:,g-e:,76.711148
y-a:,g-o,67.931787
y-a:,g-o:,69.884751
y-a:,h-a,61.121205
y-a:,h-a:,57.863546
y-a:,h-i,81.779406
y-a:,h-i:,83.904761
y-a:,h-u,72.621087
y-a:,h-u:,72.514199
y-a:,h-e,72.646973
y-a:,h-e:,76.861522
y-a:,h-o,67.767077
y-a:,h-o:,70.398256
y-a:,y-a,58.535763
y-a:,y-a:,53.653296
y-a:,y-i,82.251714
y-a:,y-i:,85.775506
y-a:,y-u,72.644529
y-a:,y-u:,74.492303
y-a:,y-e,72.738752
y-a:,y-e:,75.49821
y-a:,y-o,66.545795
y-a:,y-o:,67.047218
y-a:,k-a,60.075353
y-a:,k-a:,56.853443
y-a:,k-i,80.657315
y-a:,k-i:,86.484498
y-a:,k-u,72.456463
y-a:,k-u:,72.514199
y-a:,k-e,74.15148
y-a:,k-e:,76.638768
y-a:,k-o,67.767221
y-a:,k-o:,70.488404
y-a:,m-a,60.997388
y-a:,m-a:,58.926742
y-a:,m-i,79.197719
y-a:,m-i:,83.142434
y-a:,m-u,69.114837
y-a:,m-u:,72.514199
y-a:,m-e,72.253363
y-a:,m-e:,75.922997
y-a:,m-o,67.41634
y-a:,m-o:,69.799246
y-a:,n-a,58.539571
y-a:,n-a:,55.842743
y-a:,n-i,80.460843
y-a:,n-i:,83.142434
y-a:,n-u,66.569996
y-a:,n-u:,72.169528
y-a:,n-e,71.584796
y-a:,n-e:,75.122828
y-a:,n-o,64.767765
y-a:,n-o:,67.694864
y-a:,p-a,60.932171
y-a:,p-a:,58.926742
y-a:,p-i,80.952156
y-a:,p-i:,83.904761
y-a:,p-u,70.750642
y-a:,p-u:,72.514199
y-a:,p-e,72.792387
y-a:,p-e:,76.596459
y-a:,p-o,67.613392
y-a:,p-o:,70.395856
y-a:,r-a,60.122847
y-a:,r-a:,55.067271
y-a:,r-i,81.410669
y-a:,r-i:,83.117318
y-a:,r-u,71.388847
y-a:,r-u:,70.623326
y-a:,r-e,71.489924
y-a:,r-e:,74.511968
y-a:,r-o,67.021979
y-a:,r-o:,68.872846
y-a:,s-a,59.225739
y-a:,s-a:,55.892335
y-a:,s-i,81.779406
y-a:,s-i:,83.904761
y-a:,s-u,72.136682
y-a:,s-u:,74.686566
y-a:,s-e,72.88042
y-a:,s-e:,74.445036
y-a:,s-o,67.44396
y-a:,s-o:,67.917247
y-a:,t-a,59.260296
y-a:,t-a:,56.664041
y-a:,t-i,80.952156
y-a:,t-i:,83.904761
y-a:,t-u,71.301013
y-a:,t-u:,72.169528
y-a:,t-e,72.792387
y-a:,t-e:,76.571508
y-a:,t-o,67.44396
y-a:,t-o:,68.329744
y-a:,w-a,61.345449
y-a:,w-a:,61.24705
y-a:,w-i,81.367867
y-a:,w-i:,83.117318
y-a:,w-u,72.644529
y-a:,w-u:,74.492303
y-a:,w-e,72.738752
y-a:,w-e:,74.511968
y-a:,w-o,65.373597
y-a:,w-o:,67.047218
y-a:,z-a,59.220934
y-a:,z-a:,55.067271
y-a:,z-i,81.367867
y-a:,z-i:,83.117318
y-a:,z-u,73.460941
y-a:,z-u:,74.686566
y-a:,z-e,72.652102
y-a:,z-e:,74.141464
y-a:,z-o,66.276092
y-a:,z-o:,67.909315
y-a:,ts-a,59.225739
y-a:,ts-a:,55.892335
y-a:,ts-i,81.056923
y-a:,ts-i:,83.904761
y-a:,ts-u,72.698954
y-a:,ts-u:,74.686566
y-a:,ts-e,72.88042
y-a:,ts-e:,74.445036
y-a:,ts-o,68.140681
y-a:,ts-o:,68.329744
y-a:,N,67.254816
y-a:,q,72.879457
y-a:,sp,67.361811
y-a:,a,61.897468
y-a:,a:,56.853443
y-a:,i,76.856455
y-a:,i:,83.904761
y-a:,u,69.246902
y-a:,u:,72.514199
y-a:,e,71.915871
y-a:,e:,70.623096
y-a:,o,67.104349
y-a:,o:,69.181982
y-i,b-a,92.539171
y-i,b-a:,91.657112
y-i,b-i,61.439364
y-i,b-i:,65.114879
y-i,b-u,70.865252
y-i,b-u:,73.572213
y-i,b-e,73.484568
y-i,b-e:,75.026578
y-i,b-o,76.383859
y-i,b-o:,84.750349
y-i,d-a,85.510238
y-i,d-a:,88.588309
y-i,d-i,61.439364
y-i,d-i:,65.114879
y-i,d-u,70.887476
y-i,d-u:,70.305002
y-i,d-e,72.428625
y-i,d-e:,75.026578
y-i,d-o,82.782717
y-i,d-o:,81.579834
y-i,f-a,81.301421
y-i,f-a:,91.657112
y-i,f-i,59.375989
y-i,f-i:,63.159026
y-i,f-u,69.020552
y-i,f-u:,73.572213
y-i,f-e,69.222895
y-i,f-e:,74.279012
y-i,f-o,74.181898
y-i,f-o:,82.778172
y-i,g-a,89.754809
y-i,g-a:,87.695709
y-i,g-i,58.755286
y-i,g-i:,61.581341
y-i,g-u,71.090879
y-i,g-u:,73.572213
y-i,g-e,68.826725
y-i,g-e:,69.980596
y-i,g-o,85.032026
y-i,g-o:,83.850278
y-i,h-a,81.301421
y-i,h-a:,81.581969
y-i,h-i,59.375989
y-i,h-i:,63.159026
y-i,h-u,70.501588
y-i,h-u:,73.572213
y-i,h-e,68.778599
y-i,h-e:,72.494752
y-i,h-o,74.181898
y-i,h-o:,82.778172
y-i,y-a,87.10591
y-i,y-a:,87.008367
y-i,y-i,56.203833
y-i,y-i:,61.262329
y-i,y-u,66.250987
y-i,y-u:,71.565115
y-i,y-e,69.4729
y-i,y-e:,70.584031
y-i,y-o,83.032695
y-i,y-o:,84.879146
y-i,k-a,84.877909
y-i,k-a:,81.297094
y-i,k-i,58.929607
y-i,k-i:,61.958749
y-i,k-u,70.970587
y-i,k-u:,73.572213
y-i,k-e,68.836507
y-i,k-e:,68.980971
y-i,k-o,73.471858
y-i,k-o:,81.141557
y-i,m-a,91.167673
y-i,m-a:,91.657112
y-i,m-i,64.71944
y-i,m-i:,64.828531
y-i,m-u,74.038693
y-i,m-u:,73.572213
y-i,m-e,77.244591
y-i,m-e:,77.619118
y-i,m-o,85.244169
y-i,m-o:,82.146188
y-i,n-a,86.700878
y-i,n-a:,88.588309
y-i,n-i,63.287779
y-i,n-i:,64.828531
y-i,n-u,71.315276
y-i,n-u:,70.305002
y-i,n-e,74.064789
y-i,n-e:,77.633149
y-i,n-o,84.726912
y-i,n-o:,82.306345
y-i,p-a,82.322233
y-i,p-a:,91.657112
y-i,p-i,60.360591
y-i,p-i:,63.159026
y-i,p-u,69.396055
y-i,p-u:,73.572213
y-i,p-e,71.000384
y-i,p-e:,74.279012
y-i,p-o,74.308898
y-i,p-o:,83.989256
y-i,r-a,89.817172
y-i,r-a:,87.695709
y-i,r-i,59.86924
y-i,r-i:,65.114879
y-i,r-u,71.039808
y-i,r-u:,76.12904
y-i,r-e,72.945783
y-i,r-e:,76.909733
y-i,r-o,84.442533
y-i,r-o:,87.705031
y-i,s-a,85.669789
y-i,s-a:,85.654781
y-i,s-i,59.375989
y-i,s-i:,63.159026
y-i,s-u,69.653947
y-i,s-u:,70.760292
y-i,s-e,70.529697
y-i,s-e:,72.253276
y-i,s-o,82.893325
y-i,s-o:,81.167609
y-i,t-a,86.113191
y-i,t-a:,86.478078
y-i,t-i,60.360591
y-i,t-i:,63.159026
y-i,t-u,68.327105
y-i,t-u:,70.305002
y-i,t-e,71.000384
y-i,t-e:,70.101705
y-i,t-o,82.893325
y-i,t-o:,81.339458
y-i,w-a,88.165057
y-i,w-a:,98.00223
y-i,w-i,61.439364
y-i,w-i:,65.114879
y-i,w-u,66.250987
y-i,w-u:,71.565115
y-i,w-e,69.4729
y-i,w-e:,76.909733
y-i,w-o,84.214147
y-i,w-o:,84.879146
y-i,z-a,85.945904
y-i,z-a:,87.695709
y-i,z-i,61.439364
y-i,z-i:,65.114879
y-i,z-u,69.412096
y-i,z-u:,70.760292
y-i,z-e,72.83466
y-i,z-e:,73.208012
y-i,z-o,80.039373
y-i,z-o:,80.569224
y-i,ts-a,85.669789
y-i,ts-a:,85.654781
y-i,ts-i,59.860842
y-i,ts-i:,63.159026
y-i,ts-u,68.469007
y-i,ts-u:,70.760292
y-i,ts-e,70.529697
y-i,ts-e:,72.253276
y-i,ts-o,81.956088
y-i,ts-o:,81.339458
y-i,N,70.216434
y-i,q,69.562275
y-i,sp,70.225401
y-i,a,77.172422
y-i,a:,81.297094
y-i,i,61.077345
y-i,i:,63.159026
y-i,u,70.294275
y-i,u:,73.572213
y-i,e,70.665991
y-i,e:,69.096556
y-i,o,73.09538
y-i,o:,78.291065
y-i:,b-a,90.573555
y-i:,b-a:,86.361277
y-i:,b-i,59.879591
y-i:,b-i:,56.353738
y-i:,b-u,72.124822
y-i:,b-u:,70.235823
y-i:,b-e,72.446304
y-i:,b-e:,70.085835
y-i:,b-o,73.160592
y-i:,b-o:,81.127677
y-i:,d-a,85.687766
y-i:,d-a:,85.058394
y-i:,d-i,59.879591
y-i:,d-i:,56.353738
y-i:,d-u,71.75209
y-i:,d-u:,68.3679
y-i:,d-e,72.271331
y-i:,d-e:,70.085835
y-i:,d-o,84.001353
y-i:,d-o:,80.358368
y-i:,f-a,82.239336
y-i:,f-a:,86.361277
y-i:,f-i,59.199673
y-i:,f-i:,55.480181
y-i:,f-u,71.119481
y-i:,f-u:,70.235823
y-i:,f-e,70.612679
y-i:,f-e:,69.314836
y-i:,f-o,72.563715
y-i:,f-o:,80.811309
y-i:,g-a,88.038345
y-i:,g-a:,84.835122
y-i:,g-i,57.994755
y-i:,g-i:,55.280728
y-i:,g-u,71.688011
y-i:,g-u:,70.235823
y-i:,g-e,66.834469
y-i:,g-e:,65.497846
y-i:,g-o,84.271335
y-i:,g-o:,80.923119
y-i:,h-a,82.239336
y-i:,h-a:,82.232378
y-i:,h-i,59.199673
y-i:,h-i:,55.480181
y-i:,h-u,72.003023
y-i:,h-u:,70.235823
y-i:,h-e,68.618893
y-i:,h-e:,67.49869
y-i:,h-o,72.563715
y-i:,h-o:,80.811309
y-i:,y-a,87.190836
y-i:,y-a:,84.394143
y-i:,y-i,58.88615
y-i:,y-i:,53.886516
y-i:,y-u,65.096561
y-i:,y-u:,70.833506
y-i:,y-e,68.73713
y-i:,y-e:,66.256535
y-i:,y-o,83.097536
y-i:,y-o:,81.767492
y-i:,k-a,85.660908
y-i:,k-a:,82.070051
y-i:,k-i,58.589012
y-i:,k-i:,56.238925
y-i:,k-u,72.419516
y-i:,k-u:,70.235823
y-i:,k-e,69.56277
y-i:,k-e:,65.663506
y-i:,k-o,72.466492
y-i:,k-o:,80.086512
y-i:,m-a,88.870643
y-i:,m-a:,86.361277
y-i:,m-i,62.507082
y-i:,m-i:,57.552299
y-i:,m-u,74.055718
y-i:,m-u:,70.235823
y-i:,m-e,73.733286
y-i:,m-e:,70.113515
y-i:,m-o,85.014852
y-i:,m-o:,79.804902
y-i:,n-a,85.494289
y-i:,n-a:,85.058394
y-i:,n-i,61.06095
y-i:,n-i:,57.552299
y-i:,n-u,70.194441
y-i:,n-u:,68.3679
y-i:,n-e,70.377141
y-i:,n-e:,69.775495
y-i:,n-o,83.506866
y-i:,n-o:,80.148201
y-i:,p-a,84.129824
y-i:,p-a:,86.361277
y-i:,p-i,59.467529
y-i:,p-i:,55.480181
y-i:,p-u,71.428572
y-i:,p-u:,70.235823
y-i:,p-e,71.846072
y-i:,p-e:,69.314836
y-i:,p-o,72.711584
y-i:,p-o:,80.824287
y-i:,r-a,88.234967
y-i:,r-a:,84.835122
y-i:,r-i,59.249741
y-i:,r-i:,56.353738
y-i:,r-u,73.632223
y-i:,r-u:,70.534762
y-i:,r-e,72.196281
y-i:,r-e:,69.886265
y-i:,r-o,84.431487
y-i:,r-o:,85.896326
y-i:,s-a,85.765429
y-i:,s-a:,84.157032
y-i:,s-i,59.199673
y-i:,s-i:,55.480181
y-i:,s-u,72.417735
y-i:,s-u:,69.517436
y-i:,s-e,72.686676
y-i:,s-e:,68.621157
y-i:,s-o,84.094369
y-i:,s-o:,80.373236
y-i:,t-a,85.982472
y-i:,t-a:,84.286552
y-i:,t-i,59.467529
y-i:,t-i:,55.480181
y-i:,t-u,71.288197
y-i:,t-u:,68.3679
y-i:,t-e,71.846072
y-i:,t-e:,66.876985
y-i:,t-o,84.094369
y-i:,t-o:,80.489532
y-i:,w-a,87.160063
y-i:,w-a:,88.957108
y-i:,w-i,59.879591
y-i:,w-i:,56.353738
y-i:,w-u,65.096561
y-i:,w-u:,70.833506
y-i:,w-e,68.73713
y-i:,w-e:,69.886265
y-i:,w-o,83.408773
y-i:,w-o:,81.767492
y-i:,z-a,86.735121
y-i:,z-a:,84.835122
y-i:,z-i,59.879591
y-i:,z-i:,56.353738
y-i:,z-u,72.169172
y-i:,z-u:,69.517436
y-i:,z-e,72.921768
y-i:,z-e:,69.090768
y-i:,z-o,82.096164
y-i:,z-o:,79.991321
y-i:,ts-a,85.765429
y-i:,ts-a:,84.157032
y-i:,ts-i,59.50354
y-i:,ts-i:,55.480181
y-i:,ts-u,71.393657
y-i:,ts-u:,69.517436
y-i:,ts-e,72.686676
y-i:,ts-e:,68.621157
y-i:,ts-o,83.168768
y-i:,ts-o:,80.489532
y-i:,N,69.894706
y-i:,q,71.255452
y-i:,sp,70.820315
y-i:,a,79.632137
y-i:,a:,82.070051
y-i:,i,60.421356
y-i:,i:,55.480181
y-i:,u,68.790431
y-i:,u:,70.235823
y-i:,e,71.710153
y-i:,e:,66.448633
y-i:,o,71.977568
y-i:,o:,78.579719
y-u,b-a,84.21596
y-u,b-a:,81.035222
y-u,b-i,69.258928
y-u,b-i:,71.59851
y-u,b-u,63.819929
y-u,b-u:,67.576925
y-u,b-e,67.580419
y-u,b-e:,68.831191
y-u,b-o,72.938573
y-u,b-o:,79.740195
y-u,d-a,78.678367
y-u,d-a:,78.10567
y-u,d-i,69.258928
y-u,d-i:,71.59851
y-u,d-u,63.94443
y-u,d-u:,64.703147
y-u,d-e,67.257985
y-u,d-e:,68.831191
y-u,d-o,77.797814
y-u,d-o:,77.60636
y-u,f-a,76.750395
y-u,f-a:,81.035222
y-u,f-i,69.502615
y-u,f-i:,71.090052
y-u,f-u,63.285222
y-u,f-u:,67.576925
y-u,f-e,66.228954
y-u,f-e:,68.166577
y-u,f-o,72.062144
y-u,f-o:,79.321074
y-u,g-a,80.687655
y-u,g-a:,77.718357
y-u,g-i,68.447202
y-u,g-i:,72.798096
y-u,g-u,63.760955
y-u,g-u:,67.576925
y-u,g-e,65.894713
y-u,g-e:,66.235086
y-u,g-o,78.849258
y-u,g-o:,79.326242
y-u,h-a,76.750395
y-u,h-a:,76.998587
y-u,h-i,69.502615
y-u,h-i:,71.090052
y-u,h-u,63.692903
y-u,h-u:,67.576925
y-u,h-e,66.550942
y-u,h-e:,67.126448
y-u,h-o,72.062144
y-u,h-o:,79.321074
y-u,y-a,77.381206
y-u,y-a:,76.595362
y-u,y-i,68.408813
y-u,y-i:,71.335512
y-u,y-u,56.739269
y-u,y-u:,62.03857
y-u,y-e,65.993059
y-u,y-e:,66.916614
y-u,y-o,76.271769
y-u,y-o:,78.304879
y-u,k-a,78.044148
y-u,k-a:,76.295572
y-u,k-i,69.347256
y-u,k-i:,72.649324
y-u,k-u,64.202492
y-u,k-u:,67.576925
y-u,k-e,66.184028
y-u,k-e:,66.03021
y-u,k-o,71.765316
y-u,k-o:,78.778705
y-u,m-a,81.849409
y-u,m-a:,81.035222
y-u,m-i,69.841975
y-u,m-i:,71.911297
y-u,m-u,67.473101
y-u,m-u:,67.576925
y-u,m-e,72.628888
y-u,m-e:,72.260267
y-u,m-o,79.723578
y-u,m-o:,77.543092
y-u,n-a,76.731531
y-u,n-a:,78.10567
y-u,n-i,70.392139
y-u,n-i:,71.911297
y-u,n-u,63.284242
y-u,n-u:,64.703147
y-u,n-e,69.826837
y-u,n-e:,71.261119
y-u,n-o,78.030585
y-u,n-o:,77.716906
y-u,p-a,77.104467
y-u,p-a:,81.035222
y-u,p-i,69.010137
y-u,p-i:,71.090052
y-u,p-u,63.786252
y-u,p-u:,67.576925
y-u,p-e,66.386285
y-u,p-e:,68.166577
y-u,p-o,72.30595
y-u,p-o:,79.360312
y-u,r-a,80.932333
y-u,r-a:,77.718357
y-u,r-i,68.768601
y-u,r-i:,71.59851
y-u,r-u,61.948913
y-u,r-u:,66.761935
y-u,r-e,66.750043
y-u,r-e:,70.565818
y-u,r-o,79.430992
y-u,r-o:,83.052508
y-u,s-a,78.218391
y-u,s-a:,76.504516
y-u,s-i,69.502615
y-u,s-i:,71.090052
y-u,s-u,64.109134
y-u,s-u:,65.28765
y-u,s-e,66.555774
y-u,s-e:,66.615266
y-u,s-o,77.454603
y-u,s-o:,77.248751
y-u,t-a,78.81524
y-u,t-a:,76.82467
y-u,t-i,69.010137
y-u,t-i:,71.090052
y-u,t-u,63.621284
y-u,t-u:,64.703147
y-u,t-e,66.386285
y-u,t-e:,66.507396
y-u,t-o,77.454603
y-u,t-o:,77.00204
y-u,w-a,80.885714
y-u,w-a:,86.751806
y-u,w-i,69.258928
y-u,w-i:,71.59851
y-u,w-u,56.739269
y-u,w-u:,62.03857
y-u,w-e,65.993059
y-u,w-e:,70.565818
y-u,w-o,78.470647
y-u,w-o:,78.304879
y-u,z-a,78.173512
y-u,z-a:,77.718357
y-u,z-i,69.258928
y-u,z-i:,71.59851
y-u,z-u,63.93718
y-u,z-u:,65.28765
y-u,z-e,66.994887
y-u,z-e:,67.221917
y-u,z-o,73.95516
y-u,z-o:,77.051485
y-u,ts-a,78.218391
y-u,ts-a:,76.504516
y-u,ts-i,68.591647
y-u,ts-i:,71.090052
y-u,ts-u,63.570351
y-u,ts-u:,65.28765
y-u,ts-e,66.555774
y-u,ts-e:,66.615266
y-u,ts-o,76.017544
y-u,ts-o:,77.00204
y-u,N,65.535958
y-u,q,70.930335
y-u,sp,69.573155
y-u,a,76.281758
y-u,a:,76.295572
y-u,i,69.468424
y-u,i:,71.090052
y-u,u,68.20447
y-u,u:,67.576925
y-u,e,67.592965
y-u,e:,66.825026
y-u,o,71.012016
y-u,o:,76.111215
y-u:,b-a,79.142676
y-u:,b-a:,75.658082
y-u:,b-i,67.126203
y-u:,b-i:,69.496307
y-u:,b-u,61.511727
y-u:,b-u:,64.693834
y-u:,b-e,67.100708
y-u:,b-e:,67.474439
y-u:,b-o,69.158004
y-u:,b-o:,73.673017
y-u:,d-a,75.335376
y-u:,d-a:,73.893366
y-u:,d-i,67.126203
y-u:,d-i:,69.496307
y-u:,d-u,61.619811
y-u:,d-u:,63.055401
y-u:,d-e,67.367788
y-u:,d-e:,67.474439
y-u:,d-o,74.441569
y-u:,d-o:,73.489424
y-u:,f-a,73.870587
y-u:,f-a:,75.658082
y-u:,f-i,67.673504
y-u:,f-i:,69.418021
y-u:,f-u,61.130142
y-u:,f-u:,64.693834
y-u:,f-e,67.15874
y-u:,f-e:,67.116816
y-u:,f-o,68.705638
y-u:,f-o:,74.343958
y-u:,g-a,76.365353
y-u:,g-a:,73.869987
y-u:,g-i,67.115298
y-u:,g-i:,70.769985
y-u:,g-u,61.36313
y-u:,g-u:,64.693834
y-u:,g-e,66.885997
y-u:,g-e:,66.25269
y-u:,g-o,75.137829
y-u:,g-o:,73.890279
y-u:,h-a,73.870587
y-u:,h-a:,74.044219
y-u:,h-i,67.673504
y-u:,h-i:,69.418021
y-u:,h-u,61.266171
y-u:,h-u:,64.693834
y-u:,h-e,66.938943
y-u:,h-e:,66.866385
y-u:,h-o,68.705638
y-u:,h-o:,74.343958
y-u:,y-a,74.419175
y-u:,y-a:,73.42266
y-u:,y-i,67.442726
y-u:,y-i:,69.999532
y-u:,y-u,57.456751
y-u:,y-u:,53.808627
y-u:,y-e,66.806221
y-u:,y-e:,66.694197
y-u:,y-o,71.038388
y-u:,y-o:,72.10134
y-u:,k-a,75.357629
y-u:,k-a:,73.709874
y-u:,k-i,68.206309
y-u:,k-i:,70.945286
y-u:,k-u,61.603937
y-u:,k-u:,64.693834
y-u:,k-e,67.410041
y-u:,k-e:,66.366052
y-u:,k-o,68.339846
y-u:,k-o:,74.270239
y-u:,m-a,76.782087
y-u:,m-a:,75.658082
y-u:,m-i,67.239751
y-u:,m-i:,69.463014
y-u:,m-u,62.701119
y-u:,m-u:,64.693834
y-u:,m-e,70.32412
y-u:,m-e:,68.48412
y-u:,m-o,75.143551
y-u:,m-o:,72.080281
y-u:,n-a,72.982214
y-u:,n-a:,73.893366
y-u:,n-i,67.952439
y-u:,n-i:,69.463014
y-u:,n-u,60.36971
y-u:,n-u:,63.055401
y-u:,n-e,69.267359
y-u:,n-e:,67.665101
y-u:,n-o,73.531659
y-u:,n-o:,72.851676
y-u:,p-a,74.927607
y-u:,p-a:,75.658082
y-u:,p-i,67.66337
y-u:,p-i:,69.418021
y-u:,p-u,61.467364
y-u:,p-u:,64.693834
y-u:,p-e,67.082246
y-u:,p-e:,67.116816
y-u:,p-o,68.710899
y-u:,p-o:,73.870585
y-u:,r-a,76.091542
y-u:,r-a:,73.869987
y-u:,r-i,66.717581
y-u:,r-i:,69.496307
y-u:,r-u,58.680266
y-u:,r-u:,62.817381
y-u:,r-e,66.704679
y-u:,r-e:,67.212656
y-u:,r-o,74.266358
y-u:,r-o:,76.357184
y-u:,s-a,75.027363
y-u:,s-a:,73.816738
y-u:,s-i,67.673504
y-u:,s-i:,69.418021
y-u:,s-u,61.678266
y-u:,s-u:,63.937368
y-u:,s-e,67.360866
y-u:,s-e:,66.940607
y-u:,s-o,74.925013
y-u:,s-o:,73.763177
y-u:,t-a,75.601759
y-u:,t-a:,73.811122
y-u:,t-i,67.66337
y-u:,t-i:,69.418021
y-u:,t-u,61.658181
y-u:,t-u:,63.055401
y-u:,t-e,67.082246
y-u:,t-e:,66.845656
y-u:,t-o,74.925013
y-u:,t-o:,73.552434
y-u:,w-a,76.25099
y-u:,w-a:,77.849427
y-u:,w-i,67.126203
y-u:,w-i:,69.496307
y-u:,w-u,57.456751
y-u:,w-u:,53.808627
y-u:,w-e,66.806221
y-u:,w-e:,67.212656
y-u:,w-o,74.559876
y-u:,w-o:,72.10134
y-u:,z-a,74.74608
y-u:,z-a:,73.869987
y-u:,z-i,67.126203
y-u:,z-i:,69.496307
y-u:,z-u,61.655106
y-u:,z-u:,63.937368
y-u:,z-e,67.528357
y-u:,z-e:,66.981476
y-u:,z-o,73.045045
y-u:,z-o:,73.288564
y-u:,ts-a,75.027363
y-u:,ts-a:,73.816738
y-u:,ts-i,67.38997
y-u:,ts-i:,69.418021
y-u:,ts-u,61.817036
y-u:,ts-u:,63.937368
y-u:,ts-e,67.360866
y-u:,ts-e:,66.940607
y-u:,ts-o,73.163802
y-u:,ts-o:,73.552434
y-u:,N,62.326391
y-u:,q,67.516291
y-u:,sp,67.226293
y-u:,a,74.299837
y-u:,a:,73.709874
y-u:,i,67.304552
y-u:,i:,69.418021
y-u:,u,64.881859
y-u:,u:,64.693834
y-u:,e,67.436663
y-u:,e:,66.936284
y-u:,o,67.878891
y-u:,o:,72.492107
y-e,b-a,81.491616
y-e,b-a:,79.308471
y-e,b-i,70.409195
y-e,b-i:,72.666174
y-e,b-u,69.548966
y-e,b-u:,71.569122
y-e,b-e,60.182178
y-e,b-e:,63.597238
y-e,b-o,71.626917
y-e,b-o:,76.323678
y-e,d-a,76.896682
y-e,d-a:,76.720702
y-e,d-i,70.409195
y-e,d-i:,72.666174
y-e,d-u,67.968477
y-e,d-u:,70.32643
y-e,d-e,59.385902
y-e,d-e:,63.597238
y-e,d-o,75.356142
y-e,d-o:,75.597465
y-e,f-a,74.837422
y-e,f-a:,79.308471
y-e,f-i,71.080213
y-e,f-i:,72.505739
y-e,f-u,69.418334
y-e,f-u:,71.569122
y-e,f-e,58.132552
y-e,f-e:,63.293829
y-e,f-o,71.755361
y-e,f-o:,76.085219
y-e,g-a,79.574758
y-e,g-a:,76.27694
y-e,g-i,69.199715
y-e,g-i:,74.454747
y-e,g-u,68.637625
y-e,g-u:,71.569122
y-e,g-e,58.261023
y-e,g-e:,61.096014
y-e,g-o,75.077264
y-e,g-o:,75.913627
y-e,h-a,74.837422
y-e,h-a:,76.141557
y-e,h-i,71.080213
y-e,h-i:,72.505739
y-e,h-u,69.751522
y-e,h-u:,71.569122
y-e,h-e,58.784023
y-e,h-e:,62.188528
y-e,h-o,71.755361
y-e,h-o:,76.085219
y-e,y-a,76.723931
y-e,y-a:,75.474264
y-e,y-i,70.355257
y-e,y-i:,73.081792
y-e,y-u,66.270341
y-e,y-u:,69.36655
y-e,y-e,56.798791
y-e,y-e:,61.307043
y-e,y-o,76.007648
y-e,y-o:,77.926627
y-e,k-a,76.611218
y-e,k-a:,75.470633
y-e,k-i,70.616734
y-e,k-i:,74.0014
y-e,k-u,69.834972
y-e,k-u:,71.569122
y-e,k-e,58.920381
y-e,k-e:,61.052152
y-e,k-o,71.357071
y-e,k-o:,75.792865
y-e,m-a,79.618266
y-e,m-a:,79.308471
y-e,m-i,69.429182
y-e,m-i:,72.641683
y-e,m-u,70.704379
y-e,m-u:,71.569122
y-e,m-e,64.47317
y-e,m-e:,65.531364
y-e,m-o,73.860706
y-e,m-o:,75.7853
y-e,n-a,76.713866
